4,16,72
5,16,72
12,16,72
13,16,72
14,16,72
15,16,72
2,1,73
16,1,73
1,2,73
3,2,73
4,2,73
5,2,73
16,2,73
1,3,73
2,3,73
4,3,73
5,3,73
16,3,73
1,4,73
2,4,73
3,4,73
5,4,73
16,4,73
3,5,73
4,5,73
7,6,73
6,7,73
8,7,73
9,7,73
10,7,73
11,7,73
6,8,73
9,8,73
10,8,73
11,8,73
6,9,73
7,9,73
8,9,73
10,9,73
11,9,73
7,10,73
8,10,73
9,10,73
11,10,73
6,11,73
7,11,73
8,11,73
9,11,73
10,11,73
13,12,73
14,12,73
15,12,73
12,13,73
14,13,73
15,13,73
12,14,73
13,14,73
15,14,73
12,15,73
13,15,73
14,15,73
1,16,73
2,16,73
3,16,73
4,16,73
5,16,73
12,16,73
13,16,73
14,16,73
15,16,73
2,1,74
3,1,74
4,1,74
16,1,74
1,2,74
3,2,74
5,2,74
16,2,74
1,3,74
2,3,74
4,3,74
5,3,74
16,3,74
1,4,74
2,4,74
3,4,74
5,4,74
16,4,74
3,5,74
4,5,74
7,6,74
6,7,74
8,7,74
9,7,74
10,7,74
11,7,74
6,8,74
9,8,74
10,8,74
11,8,74
6,9,74
7,9,74
8,9,74
10,9,74
11,9,74
7,10,74
8,10,74
9,10,74
11,10,74
6,11,74
7,11,74
8,11,74
9,11,74
10,11,74
13,12,74
14,12,74
15,12,74
12,13,74
14,13,74
15,13,74
12,14,74
13,14,74
15,14,74
12,15,74
13,15,74
14,15,74
1,16,74
2,16,74
4,16,74
5,16,74
12,16,74
13,16,74
14,16,74
15,16,74
2,1,75
3,1,75
4,1,75
5,1,75
16,1,75
1,2,75
3,2,75
4,2,75
5,2,75
16,2,75
1,3,75
2,3,75
4,3,75
5,3,75
16,3,75
1,4,75
2,4,75
3,4,75
5,4,75
16,4,75
3,5,75
4,5,75
7,6,75
6,7,75
8,7,75
9,7,75
10,7,75
11,7,75
6,8,75
9,8,75
10,8,75
11,8,75
6,9,75
7,9,75
8,9,75
10,9,75
11,9,75
7,10,75
8,10,75
9,10,75
11,10,75
6,11,75
7,11,75
8,11,75
9,11,75
10,11,75
13,12,75
14,12,75
15,12,75
12,13,75
14,13,75
15,13,75
12,14,75
13,14,75
15,14,75
12,15,75
13,15,75
14,15,75
1,16,75
2,16,75
12,16,75
13,16,75
14,16,75
15,16,75
2,1,76
3,1,76
4,1,76
5,1,76
12,1,76
13,1,76
14,1,76
15,1,76
16,1,76
1,2,76
3,2,76
4,2,76
5,2,76
16,2,76
1,3,76
2,3,76
4,3,76
5,3,76
16,3,76
1,4,76
2,4,76
3,4,76
5,4,76
16,4,76
3,5,76
4,5,76
7,6,76
6,7,76
8,7,76
9,7,76
10,7,76
11,7,76
9,8,76
10,8,76
11,8,76
6,9,76
7,9,76
8,9,76
10,9,76
11,9,76
6,10,76
7,10,76
8,10,76
9,10,76
11,10,76
6,11,76
7,11,76
8,11,76
9,11,76
10,11,76
13,12,76
14,12,76
15,12,76
12,13,76
14,13,76
15,13,76
12,14,76
13,14,76
15,14,76
12,15,76
13,15,76
14,15,76
1,16,76
2,16,76
2,1,77
16,1,77
1,2,77
3,2,77
4,2,77
5,2,77
16,2,77
1,3,77
2,3,77
4,3,77
5,3,77
16,3,77
1,4,77
2,4,77
3,4,77
5,4,77
16,4,77
3,5,77
4,5,77
7,6,77
6,7,77
8,7,77
9,7,77
10,7,77
11,7,77
9,8,77
10,8,77
11,8,77
6,9,77
7,9,77
8,9,77
10,9,77
11,9,77
6,10,77
7,10,77
8,10,77
9,10,77
11,10,77
6,11,77
7,11,77
8,11,77
9,11,77
10,11,77
13,12,77
14,12,77
15,12,77
12,13,77
14,13,77
15,13,77
12,14,77
13,14,77
15,14,77
12,15,77
13,15,77
14,15,77
1,16,77
2,16,77
3,16,77
4,16,77
5,16,77
12,16,77
13,16,77
14,16,77
15,16,77
2,1,78
16,1,78
1,2,78
3,2,78
4,2,78
5,2,78
16,2,78
1,3,78
2,3,78
4,3,78
5,3,78
16,3,78
1,4,78
2,4,78
3,4,78
5,4,78
16,4,78
3,5,78
4,5,78
7,6,78
9,6,78
6,7,78
8,7,78
10,7,78
11,7,78
9,8,78
10,8,78
11,8,78
6,9,78
7,9,78
8,9,78
10,9,78
11,9,78
6,10,78
7,10,78
8,10,78
9,10,78
11,10,78
6,11,78
7,11,78
8,11,78
9,11,78
10,11,78
13,12,78
14,12,78
15,12,78
12,13,78
14,13,78
15,13,78
12,14,78
13,14,78
15,14,78
12,15,78
13,15,78
14,15,78
1,16,78
2,16,78
3,16,78
4,16,78
5,16,78
12,16,78
13,16,78
14,16,78
15,16,78
2,1,79
16,1,79
1,2,79
3,2,79
4,2,79
5,2,79
16,2,79
1,3,79
2,3,79
4,3,79
5,3,79
16,3,79
1,4,79
2,4,79
3,4,79
5,4,79
16,4,79
3,5,79
4,5,79
7,6,79
8,6,79
9,6,79
10,6,79
11,6,79
6,7,79
9,8,79
10,8,79
11,8,79
6,9,79
7,9,79
8,9,79
10,9,79
11,9,79
6,10,79
7,10,79
8,10,79
9,10,79
11,10,79
6,11,79
7,11,79
8,11,79
9,11,79
10,11,79
13,12,79
14,12,79
15,12,79
12,13,79
14,13,79
15,13,79
12,14,79
13,14,79
15,14,79
12,15,79
13,15,79
14,15,79
1,16,79
2,16,79
3,16,79
4,16,79
5,16,79
12,16,79
13,16,79
14,16,79
15,16,79
